"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"TAF10"	3613.34391674327	0.270398018467611	0.0564141887951101	4.79308529011497	1.64235759827435e-06	2.55966779846468e-05	TRUE	FALSE	FALSE
"TPP1"	11596.0506335192	0.00741127747900768	0.0584583881309725	0.126778683367101	0.89911556779054	0.95096776313279	FALSE	FALSE	FALSE
"DCHS1"	194.829862240975	0.219125865795924	0.169619346278593	1.29186835466291	0.196402738455596	0.395799357265009	FALSE	FALSE	FALSE
"MSS51"	263.806357520753	-0.12620455494387	0.143680031083552	-0.878372269215896	0.379741728253062	0.60077752058072	FALSE	FALSE	FALSE
"CYB5A"	5677.64487036033	-0.248203808627928	0.0521993966381077	-4.75491719470813	1.98527771215734e-06	3.03654329679082e-05	TRUE	FALSE	FALSE
"USP54"	2833.96155514985	-0.0177905405565447	0.0553288630400915	-0.321541770046018	0.747799863457751	0.871482052087517	FALSE	FALSE	FALSE
"RAG1"	107.826046812847	-0.443816339043822	0.219930860657525	-2.01798118607342	0.0435932207742966	0.135436292315214	FALSE	FALSE	FALSE
"C11orf74"	534.282961265234	0.138564627189132	0.111387625249976	1.24398582767309	0.213504778980566	0.418400315810884	FALSE	FALSE	FALSE
"ATP9B"	1323.88758841398	0.0520356833168676	0.0644940228081951	0.806829548710606	0.419764692605303	0.634344645379957	FALSE	FALSE	FALSE
"PPFIBP2"	11370.6544502425	-0.0638099196824838	0.0427534107873147	-1.49251062096353	0.135565335019099	0.309002008504469	FALSE	FALSE	FALSE
"CYB5R2"	4733.44275541787	-0.0365108726686511	0.0546331118636796	-0.668292019677608	0.50394720639826	0.70639471689756	FALSE	FALSE	FALSE
"KIAA0355"	4423.24365272655	-0.441268156416949	0.0714184766595133	-6.1786273952704	6.46613004933571e-10	2.12703215227085e-08	TRUE	FALSE	FALSE
"SERPINB8"	38.2572989274019	-0.298405107523313	0.341288582814288	-0.874348344918675	0.381928578831488	0.602645260918207	FALSE	FALSE	FALSE
"LMO1"	35.2881106965412	-1.45165975679929	0.313223167502566	-4.63458615904395	3.57652251147651e-06	5.11453540691857e-05	TRUE	TRUE	FALSE
"IDH3A"	1602.39316689227	0.250837851895672	0.0824117055550638	3.04371630469501	0.0023367538607372	0.0133221748302885	TRUE	FALSE	FALSE
"ZMAT1"	40.2119611368805	1.47508313951667	0.422077968894389	3.49481197367533	0.000474395829124417	0.00348902834782968	TRUE	TRUE	FALSE
"XRRA1"	985.537762360196	0.172172993468517	0.081880014174514	2.10274748000847	0.0354878492229484	0.115951916619399	FALSE	FALSE	FALSE
"TRIM66"	1095.25630447086	0.480358293317098	0.092101041844005	5.21555764950737	1.83265049932933e-07	3.64697449366536e-06	TRUE	FALSE	FALSE
"RNF169"	1186.56866064167	-0.0988437455688185	0.0808165162520799	-1.22306367748529	0.221305646265118	0.427843940298953	FALSE	FALSE	FALSE
"RPL27A"	98355.6553692786	-0.0126336576092913	0.0750849058098411	-0.168258286709276	0.86638008833058	0.934807869883944	FALSE	FALSE	FALSE
"ST5"	83.9051969031217	-0.0151268325389557	0.226028296438351	-0.066924508025399	0.946641802191448	0.974337049157146	FALSE	FALSE	FALSE
"CDYL2"	5884.19584102341	-0.551128051360308	0.0524870897464306	-10.5002592832419	8.61431853947989e-26	1.9387344284389e-23	TRUE	FALSE	FALSE
"TMEM130"	146.834868269486	-0.915544731184942	0.172954953282102	-5.29354443923686	1.19968071617646e-07	2.46521347166478e-06	TRUE	FALSE	FALSE
"PRTG"	4100.55557697117	0.0622447269839083	0.0582656783510755	1.06829146669944	0.285389056511056	0.503996274016022	FALSE	FALSE	FALSE
"CENPN"	2474.47841086676	0.188684140540839	0.057866361328086	3.26068783677365	0.00111142325185757	0.00722043181318464	TRUE	FALSE	FALSE
"AKIP1"	864.04684268646	0.0348105500772343	0.0812425642795043	0.428476752130487	0.668304055660328	0.824208243998859	FALSE	FALSE	FALSE
"ATMIN"	10412.8753401007	0.0594803563552079	0.0534311980102488	1.11321397554662	0.265616541823371	0.481861694959297	FALSE	FALSE	FALSE
"C16orf46"	340.276900964835	0.143377242331029	0.112242919336574	1.27738340358999	0.201466921147467	0.402571836411887	FALSE	FALSE	FALSE
"TMEM41B"	5302.65835857296	0.138845098561051	0.0508166268486224	2.73227695680504	0.00628982430071718	0.0299390539219263	TRUE	FALSE	FALSE
"PKD1L2"	3914.74422816583	-0.48761138316166	0.0780100199201511	-6.25062503074305	4.08813306239104e-10	1.39757966626587e-08	TRUE	FALSE	FALSE
"LEO1"	2645.17471453944	-0.211677689912429	0.0795926411003653	-2.65951332919719	0.00782536335483269	0.035604932424335	TRUE	FALSE	FALSE
"ZNF143"	1901.19951810765	-0.332184433873497	0.068134489257218	-4.87542267498991	1.08575721380994e-06	1.77103020941129e-05	TRUE	FALSE	FALSE
"TMX3"	2718.83753831439	0.157496370262849	0.0699155940301538	2.25266440838538	0.0242803166834032	0.0867444248908106	FALSE	FALSE	FALSE
"WEE1"	26421.0162175113	-0.131907782473754	0.0467309072674155	-2.82270964094315	0.00476196774024849	0.0239173751672151	TRUE	FALSE	FALSE
"MAPK7"	2087.13324215367	-0.0926466198697514	0.0651613349495022	-1.42180358860894	0.155083277534442	0.337576207459831	FALSE	FALSE	FALSE
"RP11-382A20.3"	1122.17729946893	-0.0111894989075098	0.0797953421902834	-0.140227469428313	0.888480268864149	0.945495045475752	FALSE	FALSE	FALSE
"NDST2"	2728.76828944868	0.371377128822292	0.0688656175489524	5.39278005542175	6.93758517290792e-08	1.50062983631378e-06	TRUE	FALSE	FALSE
"MCM7"	15355.7739415518	-0.248450655979941	0.0407722890255663	-6.09361558837547	1.10388560799984e-09	3.47237228273494e-08	TRUE	FALSE	FALSE
"ZNF3"	2375.39497387665	0.0864629508788426	0.0668693752013136	1.29301269255981	0.196006669263642	0.395338320967582	FALSE	FALSE	FALSE
"ZSCAN21"	1227.2773511287	0.0909682581698802	0.0729436772005524	1.24710271898921	0.212359836117844	0.416847959901137	FALSE	FALSE	FALSE
"RIMKLB"	6742.54050716787	0.215186232788253	0.0573900958914371	3.74953603833166	0.000177162036941697	0.00152238559471945	TRUE	FALSE	FALSE
"A2ML1"	3003.95475872103	-0.582837161507918	0.0638256641858159	-9.13170538752409	6.7428600556895e-20	9.44250143354148e-18	TRUE	FALSE	FALSE
"BEAN1"	1599.00498466181	-0.282014134805291	0.0652785086470893	-4.32016816330662	1.55910343728216e-05	0.000187260803569373	TRUE	FALSE	FALSE
"TK2"	201.780398528799	-0.0230729614121015	0.143553124230468	-0.160727685557431	0.872307883000123	0.937783936606569	FALSE	FALSE	FALSE
"TMED3"	10922.8595586832	0.109468861595124	0.053727556779401	2.03748072976016	0.0416018911070038	0.130666846881194	FALSE	FALSE	FALSE
"SEC11C"	1153.55413933341	0.112577568789205	0.0802941396904448	1.40206457436646	0.160895964562358	0.345495026130325	FALSE	FALSE	FALSE
"TMEM135"	1866.75027483633	0.0644724380930266	0.060126301296221	1.07228345504563	0.283592735736927	0.502090341740645	FALSE	FALSE	FALSE
"IQCD"	18.2783480887602	-1.01527032198106	0.503042229172766	-2.01826062128151	0.0435641255770206	0.135368144975933	FALSE	FALSE	FALSE
"NDEL1"	3148.82945014581	-0.116424323507145	0.0716677517968142	-1.62450084714839	0.104268959733004	0.256600453495501	FALSE	FALSE	FALSE
"CENPV"	345.279814002981	0.09723506675948	0.115470071700965	0.842080249255335	0.399743035823184	0.616859202696701	FALSE	FALSE	FALSE
"FAM96B"	2822.33693566147	0.0554854706609401	0.062342461583459	0.890010905114176	0.37346003054932	0.595026741160514	FALSE	FALSE	FALSE
"HSP90B1"	139912.760904674	-0.00482747407781016	0.0482678078466174	-0.100014363468725	0.92033292222313	0.961689912371671	FALSE	FALSE	FALSE
"BLCAP"	11466.3862306801	-0.305699668826109	0.0591438475676919	-5.16874842266945	2.3566687836641e-07	4.58834432082079e-06	TRUE	FALSE	FALSE
"ATF7IP2"	1711.58804070315	-0.135508482955844	0.0625940613046829	-2.164877627867	0.0303970579165522	0.102954105179202	FALSE	FALSE	FALSE
"TVP23A"	45.1235269601806	-0.057225684777166	0.297788219696074	-0.192169068459361	0.847609774110516	0.924216332884952	FALSE	FALSE	FALSE
"BEX3"	14658.8950832525	-0.202309051180905	0.0642712926060356	-3.14773583940502	0.00164540314417854	0.0100062827976234	TRUE	FALSE	FALSE
"TMPRSS5"	49.9841951660915	0.413470204442341	0.299439105515562	1.38081565442311	0.167335648943186	0.354372179149874	FALSE	FALSE	FALSE
"COG1"	2794.5318957089	0.201340749930571	0.0561277804761849	3.58718531576357	0.000334266766514482	0.00260161104197459	TRUE	FALSE	FALSE
"PLEKHA7"	1105.09392140341	-0.122630795724893	0.083321344240999	-1.47178129256047	0.141079946948234	0.31717402747727	FALSE	FALSE	FALSE
"ZNF606"	895.69880473324	0.258659194219791	0.0832848113859284	3.105718676857	0.00189817210438656	0.0112774807144651	TRUE	FALSE	FALSE
"ZCCHC18"	24.7290821822256	0.219952416261215	0.391964392020805	0.56115407608133	0.5746925066155	0.760663854762026	FALSE	FALSE	FALSE
"B2M"	6241.61778545507	-0.0751142442379874	0.06384535353373	-1.17650291024395	0.239393970161462	0.449696244624646	FALSE	FALSE	FALSE
"ZNF592"	7019.10695547697	0.129323920231068	0.0553768188096197	2.33534397625243	0.0195254585797502	0.0728064683333684	FALSE	FALSE	FALSE
"CASC4"	6000.84916659958	0.35058999960471	0.0574860050986467	6.09870174493937	1.06933377271133e-09	3.39687036419719e-08	TRUE	FALSE	FALSE
"AP1G1"	10748.2382494262	-0.0406337199776184	0.047748459816882	-0.8509954066257	0.394771904397131	0.612688847600999	FALSE	FALSE	FALSE
"SLFN5"	184.16696622279	0.76277898775889	0.155876312625734	4.89348878549851	9.90639617808234e-07	1.63278482778245e-05	TRUE	FALSE	FALSE
"CATSPER2"	370.186379250674	0.215651244439794	0.120697018734959	1.78671558502491	0.0739834688505899	0.200122689743941	FALSE	FALSE	FALSE
"STRCP1"	95.2561055992209	-0.30600847804351	0.234566795824923	-1.30456860685393	0.192039783838217	0.390000227034213	FALSE	FALSE	FALSE
"KIAA0430"	584.464997583295	-0.325392418319683	0.318945036440458	-1.0202147114474	0.307626642006813	0.528602223881004	FALSE	FALSE	FALSE
"SAAL1"	1494.00191497693	0.0590816128344069	0.0631142187430361	0.936106221562409	0.349218500054888	0.571847188343207	FALSE	FALSE	FALSE
"PPIB"	23094.5727761284	-0.0183806356706818	0.055807881833351	-0.329355550987737	0.741886960413314	0.868496742264498	FALSE	FALSE	FALSE
"LDHC"	47.9330948145522	-0.820669010076981	0.32521369999467	-2.52347613304861	0.0116200948183022	0.048483313295079	TRUE	FALSE	FALSE
"FAM96A"	2379.54510194981	-0.00635764095067245	0.0728949547299312	-0.0872164743668049	0.930499444604521	0.967021714048071	FALSE	FALSE	FALSE
"FAM111A"	16.4583162012234	1.68685414149001	0.658305642369725	2.56241786933161	0.0103946169466655	0.0443990586029625	TRUE	TRUE	TRUE
"KIAA0101"	6610.94923838202	0.199872771227471	0.0554536854870041	3.60431898208664	0.000312972488506371	0.0024653103730054	TRUE	FALSE	FALSE
"KIF7"	256.859929716946	0.475117054165403	0.138509155772819	3.43022128403325	0.000603089198628097	0.00429108065489807	TRUE	FALSE	FALSE
"LDHD"	1589.86420135441	0.331244264515094	0.066777397570831	4.96042488274184	7.03391578912616e-07	1.20887434539482e-05	TRUE	FALSE	FALSE
"PLIN1"	27.4083805551667	0.000339246518145848	0.441786601520957	0.00076789680125633	0.999387307058202	0.999797997045435	FALSE	FALSE	FALSE
"PEX11A"	593.863661808133	-0.142222000748316	0.0988795618121887	-1.43833566959421	0.150338835799203	0.331021209832816	FALSE	FALSE	FALSE
"TMEM170A"	5490.21671551798	0.194092540315181	0.0533893252768113	3.63541849066001	0.000277529735760581	0.00222979160839515	TRUE	FALSE	FALSE
"MESP1"	15.3543419967845	-1.011832113402	0.577372251706822	-1.75247790383212	0.0796916660782331	0.211305433749101	FALSE	FALSE	FALSE
"ANPEP"	149.626098150385	-0.797981586960568	0.227805478408852	-3.50290779894414	0.000460208731903339	0.00340119080400024	TRUE	FALSE	FALSE
"SCNN1G"	97.5504164297637	-0.437701972931977	0.200841629167542	-2.17933888878608	0.0293065022903959	0.10015174002168	FALSE	FALSE	FALSE
"RBPMS2"	49.2476029795786	-0.315954929758218	0.303697691549729	-1.0403599979504	0.298172679080045	0.518617902133774	FALSE	FALSE	FALSE
"NAV2"	25197.8140477918	-0.651482328735032	0.0615844302914353	-10.5786856459016	3.74170114279282e-26	8.73294569191337e-24	TRUE	FALSE	FALSE
"ANKDD1A"	1371.74552798381	-0.225894695777334	0.0697989857714261	-3.23636071900931	0.00121064291022412	0.00774000818998543	TRUE	FALSE	FALSE
"C18orf54"	1654.71202649333	0.267262084592157	0.0623672543032097	4.28529502505937	1.82496842592294e-05	0.000214159081887481	TRUE	FALSE	FALSE
"DCTN5"	7024.4825299239	-0.0401936397235157	0.044363257033164	-0.906011920934226	0.364929542783508	0.586798758724353	FALSE	FALSE	FALSE
"TERF2IP"	2254.60709330517	0.126906069987914	0.0738984834746277	1.71730276483259	0.0859238671398724	0.222741090999573	FALSE	FALSE	FALSE
"PLK1"	15511.9708482428	-0.264352193723547	0.061118259836291	-4.32525720515654	1.52353992085349e-05	0.000183572480584673	TRUE	FALSE	FALSE
"CLPX"	4251.19237774782	-0.121871881064549	0.0590058767530188	-2.06541937466108	0.0388833369341212	0.124128585737852	FALSE	FALSE	FALSE
"ZBTB39"	3084.77395889775	0.111323723570908	0.0558516806747782	1.99320275103521	0.0462392499992292	0.141320805569074	FALSE	FALSE	FALSE
"NEMP1"	5037.81245430726	0.0811257594560755	0.0576564627683315	1.40705405015992	0.159411362034509	0.343595006186569	FALSE	FALSE	FALSE
"NAB2"	1058.29779813344	0.0547558360086914	0.0720049141110466	0.760445820742824	0.446988142989091	0.658277700647251	FALSE	FALSE	FALSE
"VPS39"	6375.65492277205	0.101701386835995	0.0448739249861333	2.26638046187005	0.023428098801602	0.084395618872768	FALSE	FALSE	FALSE
"STAT6"	11573.3781255758	-0.218799584852827	0.0430708327262845	-5.07999430248541	3.77446188232892e-07	6.9751908001396e-06	TRUE	FALSE	FALSE
"PATL1"	6624.45470067188	-0.0787055826113079	0.0604477488027953	-1.30204323850135	0.192901605087922	0.391070073430697	FALSE	FALSE	FALSE
"ATP23"	27.5285547813012	1.67449844240923	1.05234401222314	1.59120821989736	0.111562723602735	0.269188677691092	FALSE	TRUE	TRUE
"STX3"	2597.94394022899	0.17864196976816	0.0574162845611804	3.11134673957886	0.00186236118547567	0.0111031025579999	TRUE	FALSE	FALSE
"MRPL16"	2526.04481293326	-0.11774940065004	0.0559361493275809	-2.10506804750646	0.0352853851358993	0.115430040836507	FALSE	FALSE	FALSE
"PIP4K2C"	4094.75264151479	0.186289796863447	0.054675573185397	3.40718507388601	0.000656366045342193	0.00461077690726841	TRUE	FALSE	FALSE
"MTMR10"	609.787932129544	-0.103627810914022	0.114662557870989	-0.903763293250602	0.36612092949231	0.587914394975972	FALSE	FALSE	FALSE
"YWHAB"	24069.2124045411	-0.190043202556383	0.046419425749334	-4.09404466963078	4.23912586047091e-05	0.000439608745980267	TRUE	FALSE	FALSE
"C15orf48"	12.2129811883689	-0.509332760378577	0.592730098341191	-0.859299640433296	0.390175222512572	0.608755988499933	FALSE	FALSE	FALSE
"NYAP1"	182.23740994697	-0.235557645805512	0.160938358575042	-1.46365135006442	0.143289234472924	0.320539933464753	FALSE	FALSE	FALSE
"TSC22D4"	2165.64277730584	-0.117959694688017	0.0610992149729185	-1.93062537285138	0.0535293977735326	0.157923418369013	FALSE	FALSE	FALSE
"DIS3L"	1226.23649263637	0.161388866535289	0.0930586753560666	1.73426997448409	0.0828701923391578	0.216868907277378	FALSE	FALSE	FALSE
"CCNDBP1"	2767.41413180101	0.151376803452406	0.0598806768648132	2.52797415423601	0.011472279702627	0.0479830636677354	TRUE	FALSE	FALSE
"TGM6"	15.4051680011606	-1.48881751260035	0.498619967776843	-2.98587623604088	0.00282767059255713	0.0156221003011463	TRUE	TRUE	FALSE
"SMAD3"	8039.76357660102	-0.499487012273437	0.0587312194997601	-8.50462524919098	1.82183115370804e-17	2.0379714769734e-15	TRUE	FALSE	FALSE
"MS4A15"	28.8883394280707	-1.38056025637705	0.368767486053768	-3.7437146944559	0.000181319531645994	0.00155176357888977	TRUE	TRUE	FALSE
"MAP1A"	14.5522291032111	0.860861319714971	0.558689297162048	1.54085879949348	0.12335115508346	0.289293072308843	FALSE	FALSE	FALSE
"RCCD1"	3500.08116966389	-0.0348479472370024	0.0595411652449351	-0.585274861411396	0.558362915176205	0.74862591411909	FALSE	FALSE	FALSE
"AKTIP"	3934.7167147959	0.135151074876613	0.0816208260476445	1.65584056693718	0.097754110088165	0.244546969857981	FALSE	FALSE	FALSE
"MAPRE2"	472.262242151035	0.617673585221323	0.106437936338168	5.80313379300113	6.50868143259373e-09	1.73061353703494e-07	TRUE	FALSE	FALSE
"MARS"	16479.3063202645	0.3500104889786	0.0608082854649721	5.75596707426029	8.61471769131149e-09	2.2309758623869e-07	TRUE	FALSE	FALSE
"MBD6"	6112.15101788663	0.0042704045560387	0.0636427014944066	0.0670996745229934	0.946502353006077	0.974307469985393	FALSE	FALSE	FALSE
"CNPY4"	677.658133159358	0.442454695969537	0.0915937401928555	4.83062155817553	1.36107487565963e-06	2.15143148196868e-05	TRUE	FALSE	FALSE
"PDIA3"	90840.1462534634	0.0692611821364578	0.049031399175026	1.41258832710888	0.157776803201822	0.3413952689173	FALSE	FALSE	FALSE
"NUDT21"	13771.8233799558	0.0420864639888371	0.051371677317477	0.819254230862324	0.412641379791141	0.627643839806221	FALSE	FALSE	FALSE
"NKX3-1"	532.883208622821	0.272583117852931	0.0995178809378797	2.73903659607745	0.00616195140122259	0.0294691857425027	TRUE	FALSE	FALSE
"DUSP18"	314.374088379244	0.394774733610744	0.120344252440069	3.28037879338975	0.00103667797968466	0.00680415575588978	TRUE	FALSE	FALSE
"TEF"	3537.41713522834	0.238351039142463	0.05518221419219	4.31934532949924	1.56492742034452e-05	0.000187721782243738	TRUE	FALSE	FALSE
"MEI1"	23.9804851447986	0.545888198610818	0.447154880861368	1.2208033993932	0.22216046641897	0.428868994543181	FALSE	FALSE	FALSE
"PBX3"	951.333540341655	0.32536127265557	0.0882676041341279	3.68607798803696	0.000227736588682924	0.00189413119623875	TRUE	FALSE	FALSE
"PHB"	14618.2880257598	0.00795080660554413	0.0722937405315168	0.109979184187847	0.912425883370627	0.957279309608618	FALSE	FALSE	FALSE
"SNRPD1"	3674.09032722587	-0.166829431668353	0.0903491806326445	-1.84649634341094	0.0648201698228461	0.181500636652618	FALSE	FALSE	FALSE
"SAMD14"	31.7605442003399	0.146890043482242	0.353135804964077	0.41595907698225	0.677439948799006	0.829291663213616	FALSE	FALSE	FALSE
"PIP5KL1"	484.792796875977	0.212316761310859	0.115365548841272	1.84038270907876	0.0657120701908005	0.183255153703656	FALSE	FALSE	FALSE
"TMEM92"	1033.77512108373	0.0640397536766551	0.0896942939849414	0.713978011660436	0.475240776204562	0.682183725864538	FALSE	FALSE	FALSE
"FAM102A"	4688.72277448717	0.154018127711883	0.0492418998246551	3.12778605740891	0.00176128334852788	0.0106075379751257	TRUE	FALSE	FALSE
"ACSF2"	7746.41495203673	-0.296284764573765	0.0506490087437949	-5.84976432752128	4.92270002904498e-09	1.34097469811377e-07	TRUE	FALSE	FALSE
"GOLGA2"	19468.7946563211	-0.127656521388907	0.0537428263518688	-2.37532206723006	0.0175336437460049	0.0670999058741341	FALSE	FALSE	FALSE
"TRUB2"	4809.34101997262	-0.011371075596136	0.0498336374125807	-0.228180726644395	0.819505744148458	0.909519554604121	FALSE	FALSE	FALSE
"COQ4"	3845.95931225981	0.12223830991032	0.0479558201673317	2.54897756901654	0.0108039249038332	0.045744277784315	TRUE	FALSE	FALSE
"SLC27A4"	1316.11307618217	0.58485539982721	0.078477937056889	7.45248182815058	9.16004779515835e-14	5.81109743514995e-12	TRUE	FALSE	FALSE
"URM1"	5736.88679551033	-0.0907490585465709	0.056151029302656	-1.61616019641297	0.106059682104919	0.259789879527531	FALSE	FALSE	FALSE
"CERCAM"	11388.7391526272	-0.0657417426394522	0.0470239957195916	-1.39804671282033	0.162099040066223	0.346974904036679	FALSE	FALSE	FALSE
"DOLPP1"	5507.59044745258	0.0681880040891036	0.0592504272168175	1.15084409163128	0.249796381835786	0.46257402393572	FALSE	FALSE	FALSE
"CCDC103"	219.276783912219	0.219542683924681	0.153080960849814	1.43416060825534	0.151526435380241	0.332619322008652	FALSE	FALSE	FALSE
"ENDOG"	1196.75795589769	-0.232838119470193	0.0740093226868135	-3.14606472559543	0.00165483379041602	0.0100526814761794	TRUE	FALSE	FALSE
"C15orf39"	3750.49065013424	0.132861870322417	0.0552967364190086	2.40270726495796	0.0162742092166421	0.0632142850299196	FALSE	FALSE	FALSE
"SP2"	2862.44783939581	-0.190578859353423	0.0666642599590097	-2.85878609423709	0.00425265439793591	0.0218090343156713	TRUE	FALSE	FALSE
"COQ7"	1029.6048984191	-0.209125577036448	0.083143470018611	-2.51523754047837	0.0118952208081946	0.0493697364168868	TRUE	FALSE	FALSE
"GPRC5B"	1124.71130352884	-0.575671925410823	0.074162974768134	-7.7622550499171	8.34324062102066e-15	6.30915855761582e-13	TRUE	FALSE	FALSE
"CRK"	883.664852031206	0.503605497377722	0.102345397606601	4.92064625429956	8.62589133711457e-07	1.44696074292947e-05	TRUE	FALSE	FALSE
"FBXO22"	7935.30545627303	-0.127198539232194	0.0561852782755306	-2.26391224064811	0.0235795129393498	0.0848602117111001	FALSE	FALSE	FALSE
"TBC1D2B"	6804.43151965061	-0.126676789812997	0.044227970520433	-2.86417821849802	0.00418092705782189	0.0214842147399084	TRUE	FALSE	FALSE
"SNX20"	37.3540731996696	-1.12700953380827	0.35654276602931	-3.16093787670795	0.00157262035080075	0.00960594110884916	TRUE	FALSE	FALSE
"KATNAL2"	30.4146993177751	0.519380040279834	0.39882627057807	1.30227138630319	0.192823629524486	0.391070073430697	FALSE	FALSE	FALSE
"HDHD2"	1337.38025037517	0.387345502670318	0.0763595120449438	5.07265555131276	3.92302221957069e-07	7.1934757576124e-06	TRUE	FALSE	FALSE
"ZNF91"	1160.40632920279	0.0707764850145599	0.0872345978419715	0.81133502951173	0.417173298769689	0.631944007471232	FALSE	FALSE	FALSE
"IGF2"	30.8292259657388	-0.101391617642933	0.383020965513077	-0.264715581579492	0.791228573216824	0.894253373388178	FALSE	FALSE	FALSE
"RNF214"	1833.34223359663	-0.285448438109279	0.0679043014512994	-4.20368713039483	2.6260185718983e-05	0.000293409462776226	TRUE	FALSE	FALSE
"CDK12"	8196.33085367908	0.017455193182021	0.0587552979921357	0.297082880668181	0.766403233922753	0.881921136916414	FALSE	FALSE	FALSE
"DUS2"	2106.36548925035	-0.0749310182788283	0.0612671746435711	-1.22302062588569	0.221321906002974	0.427843940298953	FALSE	FALSE	FALSE
"POP5"	1151.65252689144	0.316018082158219	0.085323206502623	3.70377644150662	0.000212413469407022	0.00177842189510175	TRUE	FALSE	FALSE
"ENGASE"	2835.61844356646	0.0092081134613124	0.0609716489919157	0.151022870687544	0.879957674617655	0.941247020405498	FALSE	FALSE	FALSE
"RBFOX3"	9.61810608553551	-0.700325183865626	0.687709498250514	-1.01834449814523	0.30851426843485	0.529812728125153	FALSE	FALSE	FALSE
"ATP5L"	11654.8581841891	-0.000833065977936254	0.0553669044309966	-0.0150462805623258	0.987995258003562	0.993777619183684	FALSE	FALSE	FALSE
"TBC1D16"	1152.53084145964	0.239229889455857	0.0919147551328113	2.60273651504793	0.00924829997650758	0.0405189133385575	TRUE	FALSE	FALSE
"TEPSIN"	1600.86145915285	0.0595036202722242	0.0710867618755181	0.837056277460248	0.402560935234208	0.618984504319049	FALSE	FALSE	FALSE
"MYO5B"	5074.32829277619	-0.0304053656090817	0.0601090187463743	-0.505836998227753	0.612971083061478	0.787831825771789	FALSE	FALSE	FALSE
"ART5"	154.65907127182	-0.159913991087783	0.190046029463797	-0.84144873501946	0.400096593063552	0.617052218295517	FALSE	FALSE	FALSE
"ACAA2"	3464.16124505979	-0.0659177770328343	0.0612519663761729	-1.07617405501738	0.281849420837319	0.500415621476197	FALSE	FALSE	FALSE
"STIM1"	2793.10718757459	0.0334381004434087	0.0580301699384218	0.576219240420824	0.564467001787589	0.753284111506152	FALSE	FALSE	FALSE
"RRM1"	5433.01827733373	0.0873266875206231	0.085755888434588	1.0183170988571	0.308527285053151	0.529812728125153	FALSE	FALSE	FALSE
"FN3K"	464.096606413566	0.0309523376789482	0.126661705634289	0.24437013163487	0.806944172147836	0.902412278879316	FALSE	FALSE	FALSE
"PRRT2"	39.2800194818715	0.574814201872823	0.359001430229876	1.60114738680778	0.109344278750163	0.265325836191994	FALSE	FALSE	FALSE
"ZNF23"	900.580042871841	0.0576536026139718	0.0899314361656013	0.641083975438883	0.521468124893786	0.719798109018475	FALSE	FALSE	FALSE
"IRGQ"	1773.42224145896	0.149035448160445	0.0795890377239138	1.87256250889015	0.0611288225205844	0.174016020140287	FALSE	FALSE	FALSE
"ZNF226"	500.405595412962	0.268142872977847	0.111634994742204	2.40196072564041	0.0163074591489232	0.0633174194311756	FALSE	FALSE	FALSE
"ZNF180"	507.782713570106	0.356705668914741	0.0941845929993351	3.78730382067117	0.000152290840498604	0.00133598994878241	TRUE	FALSE	FALSE
"PPP2R3B"	519.574341599418	0.231180940587068	0.525376224706933	0.440029315593842	0.659915875059869	0.818401313172843	FALSE	FALSE	FALSE
"ZNF668"	1324.46737461877	-0.0653783708618254	0.0731782324313503	-0.893412818123996	0.371636140791855	0.593243370908555	FALSE	FALSE	FALSE
"ZNF646"	4489.17750471559	0.0611376321087005	0.0495928487158606	1.23279129333717	0.217653640540292	0.423191018256661	FALSE	FALSE	FALSE
"VKORC1"	9421.14695426526	-0.198967294234255	0.0585685201491669	-3.39717127438955	0.000680863372995721	0.00475146624824072	TRUE	FALSE	FALSE
"LPO"	9.8626070809036	0.317877957445417	0.714578147832116	0.444847016956499	0.656430314004749	0.815898427761985	FALSE	FALSE	FALSE
"SMG8"	3434.90022287918	0.0751015896954617	0.0538270331303009	1.39523925670696	0.162943702618066	0.348191556233135	FALSE	FALSE	FALSE
"TPM4"	77301.0189681191	-0.208719578434775	0.0541089186345588	-3.85739696341792	0.000114600962972082	0.00104060096301019	TRUE	FALSE	FALSE
"RAB8A"	7410.71661468356	-0.100782396399907	0.0487811629559137	-2.06601053138052	0.0388274851918633	0.124033736186046	FALSE	FALSE	FALSE
"GPX4"	18213.5331141566	0.136756229313345	0.0499349969110529	2.7386850460198	0.0061685435640623	0.0294830682060319	TRUE	FALSE	FALSE
"MIDN"	1890.31591621428	-0.34577206679972	0.0811497797981893	-4.26091195391556	2.03594434245494e-05	0.000235122344496705	TRUE	FALSE	FALSE
"JSRP1"	335.91730477548	0.217425007780312	0.240114104736589	0.905507021417306	0.365196841806681	0.586850810442388	FALSE	FALSE	FALSE
"KLHL26"	2844.75256495769	0.181410242975695	0.0601730949763734	3.01480658501818	0.00257143178542173	0.0144466323635655	TRUE	FALSE	FALSE
"GATAD2A"	21281.2910314874	-0.0478051098755762	0.0547650332575097	-0.872913007297789	0.382710495931188	0.603263974670605	FALSE	FALSE	FALSE
"MVD"	2858.02433598665	-0.0258172495864831	0.0557126809747333	-0.463399878354296	0.643077765836527	0.807263291045122	FALSE	FALSE	FALSE
