"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"ACTG1P1"	1.62245481396256	-3.32866257450013	0.0389645665846055	0.13756117976727	TRUE	TRUE	TRUE
"COX7CP1"	-0.772157190541904	-2.55109443752321	0.0389905179713209	0.137629733844478	TRUE	FALSE	FALSE
"CTD-2083E4.6"	1.59093584067005	-3.53882929288325	0.0389973456974166	0.137630773071164	TRUE	TRUE	TRUE
"COMMD6"	0.178245309406872	4.63921822340277	0.0390089879453446	0.137648800679503	TRUE	FALSE	FALSE
"SLC52A3"	0.272468904566596	1.88601803564689	0.0390507585439334	0.137773116644867	TRUE	FALSE	FALSE
"CLINT1"	-0.114639607091744	7.52932526837502	0.0390772727764078	0.137816169807363	TRUE	FALSE	FALSE
"RP11-91G21.1"	0.707283601278004	-1.27385785756913	0.0390825505597303	0.137816169807363	TRUE	FALSE	FALSE
"RP11-923I11.3"	-1.82148481863018	-3.88094361175617	0.0390825879820177	0.137816169807363	TRUE	TRUE	TRUE
"NCALD"	-2.5393016464542	-4.13485929992372	0.0391660271820419	0.138046504232394	TRUE	TRUE	TRUE
"NTN5"	1.28133578763124	-3.52299159444606	0.0391695355245071	0.138046504232394	TRUE	TRUE	FALSE
"GLI4"	0.166902921134366	3.43623101691459	0.0391738906449603	0.138046504232394	TRUE	FALSE	FALSE
"LMBR1L"	0.117454063769625	5.89441511672605	0.0391741195433994	0.138046504232394	TRUE	FALSE	FALSE
"PPFIBP1"	-0.119574691257081	6.83214767185991	0.0392275162384498	0.138205188544541	TRUE	FALSE	FALSE
"AP001372.2"	0.278021644938774	1.87302677381144	0.0392322713137927	0.138205188544541	TRUE	FALSE	FALSE
"BCRP3"	-0.604967905061168	-0.664921470241863	0.0392612198547146	0.138284042377432	TRUE	FALSE	FALSE
"RP11-126O1.5"	1.09902856324421	-2.74069997961035	0.0392798150946488	0.138326410027394	TRUE	FALSE	FALSE
"RPS4X"	0.167811008602313	10.4039329094724	0.0393253167940014	0.138463500515199	TRUE	FALSE	FALSE
"PTCRA"	-1.43940158197685	-3.49480401349773	0.0393805643149411	0.138634854254437	TRUE	TRUE	FALSE
"PMS1"	0.139933349530596	4.14936742411972	0.0393950473369139	0.138660013630389	TRUE	FALSE	FALSE
"ASAP2"	-1.22640286289485	-3.19047624722773	0.039411917389579	0.138660013630389	TRUE	TRUE	FALSE
"NEIL3"	0.184516013484119	3.1094746701979	0.0394140011414078	0.138660013630389	TRUE	FALSE	FALSE
"DGKE"	0.238497999267797	1.89505955136734	0.0394140397616428	0.138660013630389	TRUE	FALSE	FALSE
"CTD-2270P14.2"	-1.9944610628337	-3.93737548237637	0.0394392139276553	0.138725410018365	TRUE	TRUE	TRUE
"HMGB3P6"	-1.03433277927239	-3.18908650776094	0.0394874902672988	0.138868444258936	TRUE	FALSE	FALSE
"ITGB1"	0.129713683242169	8.02445939513735	0.0394930622593415	0.138868444258936	TRUE	FALSE	FALSE
"CMC4"	0.170354241943926	3.29521986627741	0.0395083283000177	0.138898939247025	TRUE	FALSE	FALSE
"RP11-1094M14.7"	0.605515967428477	-1.2755345741309	0.0395225198740885	0.138925647199658	TRUE	FALSE	FALSE
"GAB1"	-0.144654142695227	5.98959318885793	0.039555780616445	0.139019365109448	TRUE	FALSE	FALSE
"CTA-228A9.3"	0.504926105887758	-0.0676716944540884	0.0395754773205532	0.139065388696376	TRUE	FALSE	FALSE
"HS2ST1"	0.123692634395195	5.53443780141173	0.0395943943783384	0.139108657767525	TRUE	FALSE	FALSE
"PCYT1A"	0.125673762827602	5.69534087259527	0.0396294655440625	0.139186620822215	TRUE	FALSE	FALSE
"DUSP12"	0.175121311507413	3.85200047376936	0.0396297992828087	0.139186620822215	TRUE	FALSE	FALSE
"DGKZP1"	-0.112877854889965	6.667993875834	0.0396731230663312	0.139315554344946	TRUE	FALSE	FALSE
"TMEM209"	0.119145050070944	4.93510652631291	0.0397154686675499	0.139441010491768	TRUE	FALSE	FALSE
"RPL13"	0.112651890625463	11.1101113296714	0.0397440422017711	0.139518079157226	TRUE	FALSE	FALSE
"VAMP7"	0.140026056936039	5.26694273863868	0.0397636143206185	0.139563528703457	TRUE	FALSE	FALSE
"RIBC1"	-0.542788968578326	-0.543582843025456	0.039770836059199	0.139565622592552	TRUE	FALSE	FALSE
"APOL2"	-0.144593532788357	4.07364838670575	0.0397852404593886	0.139592917308041	TRUE	FALSE	FALSE
"DZIP3"	0.138701668932684	4.55897015186079	0.0398074543678124	0.139647599285984	TRUE	FALSE	FALSE
"RIPK1"	0.177781774546378	3.38404303809122	0.0398364723579353	0.13972612832039	TRUE	FALSE	FALSE
"ATPAF1"	0.117665851209052	5.53288243541319	0.0398501955251765	0.139750993662955	TRUE	FALSE	FALSE
"COL5A1"	-0.128816791271968	6.55516161522072	0.0398663851676748	0.139784498991717	TRUE	FALSE	FALSE
"CEP55"	0.163460675722813	3.65830689943586	0.0399004503951229	0.139880660346756	TRUE	FALSE	FALSE
"CTD-2524L6.3"	1.54655210556693	-3.46908866131048	0.0399185631834024	0.139920873880458	TRUE	TRUE	TRUE
"ANKRD54"	0.16800602957568	3.65355277917682	0.0399280619523981	0.139930885558014	TRUE	FALSE	FALSE
"MRPS28"	-0.13519630038192	4.59745795478877	0.039969474298645	0.140052718824893	TRUE	FALSE	FALSE
"RP11-705O1.8"	0.893480127514427	-2.236088606872	0.0400086475672521	0.140166667163102	TRUE	FALSE	FALSE
"NIPA2"	0.130309862284911	4.83113406355681	0.0400448633573794	0.140270218072257	TRUE	FALSE	FALSE
"RASA2"	0.171939605461794	3.97913037950012	0.0400636841933802	0.140312813170033	TRUE	FALSE	FALSE
"RDM1"	0.56468133719917	-0.881456357179834	0.0400889529558365	0.140377972567761	TRUE	FALSE	FALSE
"GRK5"	-0.22723941026809	3.33850360184532	0.0401396819205117	0.14053224851878	TRUE	FALSE	FALSE
"INO80B"	0.128566213646709	4.91816968778005	0.0401487353484452	0.140540588044258	TRUE	FALSE	FALSE
"RP11-562I5.2"	0.603025593575936	-0.706429090625487	0.0401729173885184	0.140589538774673	TRUE	FALSE	FALSE
"HMG20B"	-0.123702169605164	6.36409007397372	0.0401760668101934	0.140589538774673	TRUE	FALSE	FALSE
"FAM86DP"	0.270332697527965	1.67298296801485	0.0402356576031018	0.140766030055468	TRUE	FALSE	FALSE
"ARHGEF18"	-0.116076373316739	6.87829020981677	0.0402441300163065	0.140766030055468	TRUE	FALSE	FALSE
"STRIP2"	0.148311954528486	4.58774668992981	0.0402600479326726	0.140766030055468	TRUE	FALSE	FALSE
"CHAF1B"	0.159970842050653	4.49539805881956	0.0402640320307209	0.140766030055468	TRUE	FALSE	FALSE
"TPTE"	0.205106507935994	2.58496874377573	0.0402648848223204	0.140766030055468	TRUE	FALSE	FALSE
"C7orf49"	0.134032808524473	4.82811591639786	0.0402665953248955	0.140766030055468	TRUE	FALSE	FALSE
"SSC4D"	0.398839337574989	0.193490104174462	0.0402941589985478	0.140839016668891	TRUE	FALSE	FALSE
"P4HA3"	-0.767159426653929	-1.47184434032207	0.0403099012564296	0.14087066686595	TRUE	FALSE	FALSE
"CNEP1R1"	0.132704828650745	4.35403515017395	0.0403207238310277	0.14088511664031	TRUE	FALSE	FALSE
"NCAPD3"	0.108685980486347	6.26490365563746	0.0403412459034861	0.140933447131482	TRUE	FALSE	FALSE
"FAR1"	0.181245535880858	5.01895145474499	0.0403634420896774	0.140987609196011	TRUE	FALSE	FALSE
"POLR3E"	0.117132669803439	5.20661900769112	0.0403713122994463	0.140991721634638	TRUE	FALSE	FALSE
"GPS2"	0.135054189682139	4.85477441599331	0.0404025227115864	0.1410578155407	TRUE	FALSE	FALSE
"AC099850.1"	-0.516091946363426	-0.658950330736544	0.0404036294964675	0.1410578155407	TRUE	FALSE	FALSE
"FLJ37035"	0.490761497084022	-0.884455981696367	0.0404421375677102	0.141168859983659	TRUE	FALSE	FALSE
"PKI55"	-0.450401544379711	-0.165718241393249	0.0404741482029418	0.141257191193368	TRUE	FALSE	FALSE
"MFSD7"	0.170598972104915	3.03706830445386	0.0404832541541314	0.14126556766787	TRUE	FALSE	FALSE
"SMARCE1"	-0.113198991630505	5.56155610942691	0.0405948817029808	0.141631629340012	TRUE	FALSE	FALSE
"TMEM266"	-0.712354914709863	-1.69411926382194	0.0406566499641062	0.141823644335794	TRUE	FALSE	FALSE
"LVRN"	0.362147838450551	1.47287734038016	0.0406710088992686	0.141850243952316	TRUE	FALSE	FALSE
"THAP11"	-0.107437961017015	5.56895557036695	0.0407063743617978	0.141928678048379	TRUE	FALSE	FALSE
"KARS"	-0.0981838298005231	7.9521178636529	0.040706972029256	0.141928678048379	TRUE	FALSE	FALSE
"UCN"	0.288516565600633	1.83222204594489	0.0407227394906869	0.141960157225022	TRUE	FALSE	FALSE
"NCDN"	0.156287498644585	4.05910236337525	0.0407879713090918	0.142164031038605	TRUE	FALSE	FALSE
"RP11-792A8.4"	0.366378534668412	0.8506968001098	0.0408052075027502	0.142166246938755	TRUE	FALSE	FALSE
"RP5-827C21.1"	0.456447532113303	-0.299159931078328	0.0408076980756764	0.142166246938755	TRUE	FALSE	FALSE
"DSC3"	-0.258608384548711	2.43873031205442	0.0408088529022431	0.142166246938755	TRUE	FALSE	FALSE
"DDX60L"	-0.176156762069723	3.50291229875236	0.0408220725070058	0.142188786281843	TRUE	FALSE	FALSE
"SLC10A7"	0.168576028741329	4.00316458913268	0.0408848779364383	0.142384003737644	TRUE	FALSE	FALSE
"ACAD9"	0.116703193534171	5.54616032125805	0.0409416046284637	0.142541720775079	TRUE	FALSE	FALSE
"RP5-855D21.1"	-2.15679057659644	-3.74482293044548	0.0409474156109396	0.142541720775079	TRUE	TRUE	TRUE
"LZTR1"	0.125234711271158	4.50872672410449	0.0409504649259841	0.142541720775079	TRUE	FALSE	FALSE
"CHMP1A"	-0.110882017784571	7.08535062394855	0.0409860934034018	0.142633207837352	TRUE	FALSE	FALSE
"AC034220.3"	0.526389483006138	-0.684712272189975	0.0409902895778662	0.142633207837352	TRUE	FALSE	FALSE
"MT-ATP8"	-0.455840925796183	9.6407930415901	0.0410466933156228	0.142776554371122	TRUE	FALSE	FALSE
"ZNF862"	0.289366731231216	1.44448485002483	0.0410485031070625	0.142776554371122	TRUE	FALSE	FALSE
"RGPD1"	0.444543789517984	1.9355198520014	0.0410518176125457	0.142776554371122	TRUE	FALSE	FALSE
"TM4SF19-TCTEX1D2"	0.30541540497982	1.40665304712127	0.0410772516833524	0.14284143016862	TRUE	FALSE	FALSE
"PPP2R2C"	-0.406788097362403	-0.145583473560645	0.041118088176334	0.142959835867743	TRUE	FALSE	FALSE
"RP11-61K9.3"	0.746286065342692	-1.55058184165706	0.0411361585927341	0.142999062197118	TRUE	FALSE	FALSE
"MUC19"	-0.895552120375892	-2.094396892348	0.0411505191571846	0.143025381383476	TRUE	FALSE	FALSE
"ZNF250"	0.257266114761981	1.93542191502635	0.0411704885630199	0.143071183119198	TRUE	FALSE	FALSE
"RNU7-1"	0.718615931487426	-1.76341549180381	0.0412204201528121	0.143200992646404	TRUE	FALSE	FALSE
"TSC22D1"	0.108638332637668	6.78933886140593	0.0412214383085444	0.143200992646404	TRUE	FALSE	FALSE
"RP11-214K3.23"	-1.51013047412801	-3.74718448746858	0.0412313752858052	0.143211896417275	TRUE	TRUE	TRUE
"CLDN6"	-0.108852359893425	7.68134765246272	0.0412517140305953	0.143224269569392	TRUE	FALSE	FALSE
"ENO1P4"	-0.636983233874875	-0.77955748367952	0.0412547745698158	0.143224269569392	TRUE	FALSE	FALSE
"TUBG2"	0.181322272856035	3.73824390306537	0.0412553340808445	0.143224269569392	TRUE	FALSE	FALSE
"SLC36A2"	-0.526513598852076	-0.600391418336408	0.0413370736433012	0.143474195418525	TRUE	FALSE	FALSE
"PTPN6"	0.120893798169924	5.61365431043278	0.0413409458934038	0.143474195418525	TRUE	FALSE	FALSE
"RFWD3"	-0.122171322016329	6.17657798197261	0.0413515355431026	0.143487308145446	TRUE	FALSE	FALSE
"CTD-2620I22.3"	-0.27250883922847	2.65781988799801	0.0413771847381289	0.143552663651749	TRUE	FALSE	FALSE
"NDUFS4"	0.129687342576095	5.56621901593358	0.0413997422091755	0.143607273074015	TRUE	FALSE	FALSE
"RP5-1028K7.3"	-0.115229241389612	5.49686559352506	0.041415270435475	0.143627009657114	TRUE	FALSE	FALSE
"WRAP53"	0.135958410593649	4.58626224664109	0.041419067866086	0.143627009657114	TRUE	FALSE	FALSE
"MRPL58"	0.174650281351881	4.09318144048392	0.0414698538775921	0.143767337499296	TRUE	FALSE	FALSE
"BCOR"	-0.151871078842627	4.7702275972574	0.0414731847518856	0.143767337499296	TRUE	FALSE	FALSE
"RP11-525A16.4"	-1.62422325067976	-3.41614505542063	0.041531826990758	0.14392644160483	TRUE	TRUE	TRUE
"OPHN1"	0.148480844599242	3.98590060910847	0.0415327465354486	0.14392644160483	TRUE	FALSE	FALSE
"WRB"	0.148664053305949	4.62099741189106	0.0415410532734025	0.143931550700246	TRUE	FALSE	FALSE
"ATXN7L1"	-0.198278513197008	3.30463730605855	0.0415609728120528	0.143949259447708	TRUE	FALSE	FALSE
"MYO15A"	1.02743055916024	-2.56621065550642	0.0415658635262289	0.143949259447708	TRUE	FALSE	FALSE
"CREB3L4"	-0.122151426709313	5.8849613806163	0.0415666640662872	0.143949259447708	TRUE	FALSE	FALSE
"CCDC90B"	0.149126521346333	4.18290171849166	0.0415807575800086	0.143974398287387	TRUE	FALSE	FALSE
"MIR181A2HG"	-0.289036401649536	1.65029189859242	0.0416845339671071	0.144279840496811	TRUE	FALSE	FALSE
"ACTA1"	0.316122134457354	1.54584162430542	0.0416872955798562	0.144279840496811	TRUE	FALSE	FALSE
"NXF1"	0.112543709229094	5.22228846564767	0.0416895181384263	0.144279840496811	TRUE	FALSE	FALSE
"OR7E87P"	-1.53888528191745	-3.66805551991238	0.0417175959699673	0.144339043715646	TRUE	TRUE	TRUE
"SESN1"	-0.132950323766321	6.3089093261125	0.0417203283577599	0.144339043715646	TRUE	FALSE	FALSE
"ACSL4"	-0.173743940495513	4.29608027049509	0.0417384786122315	0.144378126509896	TRUE	FALSE	FALSE
"SLC16A3"	-0.122228878459491	8.79874953393423	0.0417476033253959	0.144385981226858	TRUE	FALSE	FALSE
"APP"	0.105048176002725	9.39156227137138	0.0417653482779677	0.14442364196055	TRUE	FALSE	FALSE
"AQR"	0.121361952233204	5.81131825065768	0.0417767954482471	0.144427877479407	TRUE	FALSE	FALSE
"SOWAHD"	-0.29544531165785	1.78404227882357	0.0417802850735548	0.144427877479407	TRUE	FALSE	FALSE
"RP11-495O10.1"	-1.15780924139714	-2.94692955381172	0.0417879374358585	0.144430630028514	TRUE	FALSE	FALSE
"SIMC1"	0.168529291462124	3.27431150074966	0.041819819434637	0.144517112239184	TRUE	FALSE	FALSE
"CD93"	-1.52505657193978	-3.26738799631422	0.041832418169614	0.144536939668868	TRUE	TRUE	TRUE
"NF1P8"	-0.419770900949683	0.00225109698078957	0.0418401897182972	0.144540084717227	TRUE	FALSE	FALSE
"PNPLA4"	0.217093065028562	2.47131356626495	0.0418527385024754	0.14455972934795	TRUE	FALSE	FALSE
"KANK3"	-0.493312953165312	-0.0666467334793823	0.0418847104149306	0.144646444196874	TRUE	FALSE	FALSE
"RPUSD1"	0.141824032220187	4.43969942335564	0.0419208411283908	0.14474749044594	TRUE	FALSE	FALSE
"ANGEL2"	0.131487699625517	4.89543846898771	0.0419332513227948	0.144766612973778	TRUE	FALSE	FALSE
"LRRC39"	-0.658527478339534	-0.884310554735755	0.0419601645982515	0.144835790173155	TRUE	FALSE	FALSE
"RP11-524F11.2"	0.959550609039978	-1.9745762356111	0.0419673132765114	0.1448367335326	TRUE	FALSE	FALSE
"RPS20P21"	-1.20475593202366	-2.64573975424407	0.0420046398172433	0.144941808745299	TRUE	TRUE	FALSE
"RP11-544O24.2"	0.643131254699273	-1.68619112807161	0.0420242632104575	0.144978277301971	TRUE	FALSE	FALSE
"KCTD6"	0.251523596254886	1.99006640948333	0.0420289727277668	0.144978277301971	TRUE	FALSE	FALSE
"ZGLP1"	0.344736806725032	0.787561528740113	0.042044775443914	0.145009043795267	TRUE	FALSE	FALSE
"FAM13A-AS1_1"	-0.926381926564894	-2.53342869559588	0.0421227179660203	0.145176072852963	TRUE	FALSE	FALSE
"GATAD2B"	-0.449786265023592	2.4940208303174	0.0421244698226263	0.145176072852963	TRUE	FALSE	FALSE
"ERBIN"	0.140650937219315	6.11237803310094	0.0421248343665281	0.145176072852963	TRUE	FALSE	FALSE
"RP11-464F9.20"	0.770707113084007	-1.80324210969844	0.0421272259845489	0.145176072852963	TRUE	FALSE	FALSE
"SLC31A2"	-0.200522630001206	2.57708621893355	0.0421276622685921	0.145176072852963	TRUE	FALSE	FALSE
"7SK"	0.401967410624104	1.16617344026	0.04215489807332	0.145191663264179	TRUE	FALSE	FALSE
"RN7SK"	0.401967410624104	1.16617344026	0.04215489807332	0.145191663264179	TRUE	FALSE	FALSE
"FAM213A"	-0.311361947007709	1.46630651541729	0.0421647992865091	0.145191663264179	TRUE	FALSE	FALSE
"MUS81"	0.135560540990924	4.77180879595933	0.0421651957350474	0.145191663264179	TRUE	FALSE	FALSE
"PSMA6"	-0.123930262642079	7.56216519119331	0.0421666474817357	0.145191663264179	TRUE	FALSE	FALSE
"SSPN"	-0.841802026306936	-2.39700253179904	0.0422093357488219	0.145314898984259	TRUE	FALSE	FALSE
"JUND"	0.134495980884736	6.57349568121734	0.0422367206433466	0.145385417822343	TRUE	FALSE	FALSE
"RP11-64B16.4"	-0.878072047152801	-2.01043775116818	0.0422953471197056	0.145563434475367	TRUE	FALSE	FALSE
"SCPEP1"	0.126449981521427	6.58862796915219	0.0424264057706194	0.145971939491939	TRUE	FALSE	FALSE
"SLC47A2"	-0.546276423820731	-1.14694969723811	0.0424279020938546	0.145971939491939	TRUE	FALSE	FALSE
"XRRA1"	0.179251215397449	3.44755611322923	0.0424793981923804	0.146125245316898	TRUE	FALSE	FALSE
"CYB561A3"	0.140724981893797	4.06441937947572	0.0424905193388263	0.146139637614974	TRUE	FALSE	FALSE
"AC005546.2"	-1.00148216667061	-3.16599489738071	0.0425027291004227	0.14615776872829	TRUE	FALSE	FALSE
"MMGT1"	0.120100052221733	5.04202612280962	0.0425265227288432	0.146215721855037	TRUE	FALSE	FALSE
"RPAP1"	0.115235582030897	5.86764508831773	0.0425951383537964	0.146427738994954	TRUE	FALSE	FALSE
"RPN1"	-0.097433147937861	9.14886167733865	0.042664231561141	0.146641328449502	TRUE	FALSE	FALSE
"CRACR2A"	-0.165045827271974	3.74392881517366	0.0426980701088709	0.146733694113128	TRUE	FALSE	FALSE
"STAG3L5P"	0.30710341033717	1.5471830331922	0.042740565864273	0.146845341074948	TRUE	FALSE	FALSE
"TUT1"	0.125122632103849	4.92232775449319	0.0427452711512527	0.146845341074948	TRUE	FALSE	FALSE
"PAM16"	1.08820182115526	-0.218898381454127	0.0427533980631443	0.146845341074948	TRUE	FALSE	FALSE
"ATP2B3"	-0.638998622538061	-1.52371053813925	0.0427584411921451	0.146845341074948	TRUE	FALSE	FALSE
"RP11-434D12.1"	0.144413347524989	4.75607799680205	0.0427698162719021	0.146860464479852	TRUE	FALSE	FALSE
"HNRNPR"	-0.103697083844297	7.92268595351502	0.042786420008981	0.146893533883506	TRUE	FALSE	FALSE
"RP11-603J24.17"	-0.41097331738491	1.06271315974714	0.0428825777897863	0.147187260574015	TRUE	FALSE	FALSE
"RP11-372B4.3"	0.95152454468294	-2.7554433132514	0.0428925103431237	0.147187260574015	TRUE	FALSE	FALSE
"RP1-45N11.1"	-0.680246937496253	-1.0364821182903	0.0428929361370873	0.147187260574015	TRUE	FALSE	FALSE
"GPS1"	0.118223067688221	6.15861930319325	0.0429279121621498	0.147283289512679	TRUE	FALSE	FALSE
"RAP1GDS1"	0.163957930832769	3.91822087935773	0.0429704094144242	0.14740508788866	TRUE	FALSE	FALSE
"ISCU"	0.129107343929171	6.13664298777311	0.0429780568198942	0.147407317643747	TRUE	FALSE	FALSE
"ASMTL"	-0.808603874125582	3.91842777897266	0.0430104220698937	0.147488071996751	TRUE	FALSE	FALSE
"COLEC11"	-0.162600048657959	3.95239046636486	0.0430156040229772	0.147488071996751	TRUE	FALSE	FALSE
"RP5-981O7.2"	-0.472425265249482	-0.396759536492522	0.0430278618781715	0.147506092485852	TRUE	FALSE	FALSE
"SIRT7"	0.147478248403411	4.28977937561794	0.0431084106493704	0.147758180725616	TRUE	FALSE	FALSE
"AP000769.7"	1.42376442752729	-3.63820370450523	0.0431445771688533	0.14785808730097	TRUE	TRUE	FALSE
"BCR"	-0.0991300412495736	6.4121219778669	0.0431665813516063	0.147896548344076	TRUE	FALSE	FALSE
"PLAT"	-0.804096110083842	-2.05554794267549	0.043176705421701	0.147896548344076	TRUE	FALSE	FALSE
"RP11-323F24.3"	1.11761285501217	-2.55926295450343	0.0431768618777209	0.147896548344076	TRUE	FALSE	FALSE
"TNK2-AS1"	0.671095722655261	-1.29386061176122	0.0432165224359218	0.148008333870123	TRUE	FALSE	FALSE
"AGA"	0.202552731380614	3.2760159328161	0.043224178039518	0.148010490016334	TRUE	FALSE	FALSE
"KRT14"	-0.69613993000956	1.25737425570747	0.0432718158725481	0.148149532451016	TRUE	FALSE	FALSE
"LINC01270"	0.211600256136986	2.65658515899	0.043328363726165	0.148319029940753	TRUE	FALSE	FALSE
"SUSD4"	-1.15392198118557	-2.34610471556248	0.0433425122073901	0.148325833052732	TRUE	FALSE	FALSE
"BUB1B"	-0.130551674551902	6.04168338099274	0.0433444331279131	0.148325833052732	TRUE	FALSE	FALSE
"RP11-665C16.9"	0.834638689464443	-2.22027902681876	0.0433587597822483	0.148350760690733	TRUE	FALSE	FALSE
"RAB18"	0.157084484128918	5.23801523681735	0.043373774114083	0.148370129185027	TRUE	FALSE	FALSE
"CDC42SE1"	-0.101598496508956	7.29313574453548	0.0433785068665425	0.148370129185027	TRUE	FALSE	FALSE
"AP2M1"	0.102922316334811	7.67586001964232	0.043449602201339	0.148572039234986	TRUE	FALSE	FALSE
"SOS1"	-0.124231187278597	6.05839645459989	0.043454477951839	0.148572039234986	TRUE	FALSE	FALSE
"WFIKKN1"	-0.494355106665673	-0.276237861791764	0.043458696751447	0.148572039234986	TRUE	FALSE	FALSE
"INTS6"	-0.115645281942208	5.39340666475634	0.043466506559221	0.148574090441422	TRUE	FALSE	FALSE
"CEPT1"	-0.10930838107054	5.3860695960365	0.0434734023298644	0.148574090441422	TRUE	FALSE	FALSE
"SLC25A18"	-0.28377166282167	1.91974042568112	0.0434906981691982	0.148609091262341	TRUE	FALSE	FALSE
"PTBP3"	-0.111459274419925	8.17433665990383	0.0435018757020929	0.14862317767439	TRUE	FALSE	FALSE
"ZNF845"	-0.156744126075389	3.5971738892032	0.0435315443842786	0.148700423868852	TRUE	FALSE	FALSE
"DMKN"	0.142567286974939	5.38102195264893	0.0435544706108694	0.148725415939527	TRUE	FALSE	FALSE
"GOLGA8O"	1.38643508388466	-3.29482831274097	0.0435551416216808	0.148725415939527	TRUE	TRUE	FALSE
"LINC00412"	1.2869618609732	-3.30460995451845	0.0435600406506636	0.148725415939527	TRUE	TRUE	FALSE
"GAS8"	0.14140467194236	4.2879291500214	0.0435709969126127	0.148738716733284	TRUE	FALSE	FALSE
"AC072061.2"	-1.26146443516925	-3.2332842413461	0.0435893083969773	0.14877711773991	TRUE	TRUE	FALSE
"SSU72"	-0.144097710586893	5.72980639117473	0.043648656559725	0.148947012123409	TRUE	FALSE	FALSE
"ERAL1"	-0.109519508438616	6.16246494668306	0.0436532257120445	0.148947012123409	TRUE	FALSE	FALSE
"GCSH"	-0.104985732015095	6.71741793639064	0.0436629692743815	0.14894809749187	TRUE	FALSE	FALSE
