"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"TNFAIP3"	940.683765973611	-0.539090099534094	0.111707547534	-4.82590578197068	1.393683877261e-06	4.47092701132247e-05	TRUE	FALSE	FALSE
"AKAP7"	253.799851649711	0.301750856904694	0.177997276329661	1.69525547315586	0.0900269676505676	0.23977566056407	FALSE	FALSE	FALSE
"SGK1"	45.462775272431	1.08430786887426	0.44008374751275	2.46386710484654	0.0137447062719976	0.0647756675596404	FALSE	FALSE	FALSE
"RNF146"	2463.76866610761	0.317249655172618	0.0889581977930328	3.56627790404119	0.000362087399009197	0.00422716187036452	TRUE	FALSE	FALSE
"PMFBP1"	54.3295675161873	-0.366242497284386	0.392486021892847	-0.933135135661912	0.350750200014687	0.57127113040424	FALSE	FALSE	FALSE
"FBXL5"	1482.52530965543	0.114286771352098	0.0998135458022402	1.14500261896851	0.25220807248947	0.467097079808631	FALSE	FALSE	FALSE
"MED28"	5790.9904304881	0.065832856371634	0.0809371070499343	0.813382869380521	0.415998577888312	0.630383573619118	FALSE	FALSE	FALSE
"TMEM5"	1283.66831492526	0.364229789770333	0.103265677375401	3.52711374221904	0.000420116244865256	0.00470330138894389	TRUE	FALSE	FALSE
"ZNF430"	671.703980668887	-0.0526772808007688	0.13262072029144	-0.397202493584774	0.691218143518791	0.833849654587945	FALSE	FALSE	FALSE
"VAMP8"	5967.40386139734	0.032629228135698	0.0741177981184237	0.440234720458961	0.659767115169428	0.813531004182938	FALSE	FALSE	FALSE
"DCLRE1B"	1334.28236241959	0.101938986432036	0.110506555030237	0.922470041746787	0.356283449889485	0.575420926653885	FALSE	FALSE	FALSE
"MYL12B"	17810.4923603808	0.106402154963277	0.102706208376503	1.03598562000484	0.300208851222728	0.518885880885623	FALSE	FALSE	FALSE
"FOXO3"	9919.85769886116	-0.309788844999342	0.0810462822993794	-3.82236959192037	0.00013217538302679	0.00191986785390282	TRUE	FALSE	FALSE
"ARMC2"	175.678962733409	0.0108107967833212	0.233631743168355	0.0462728079528599	0.963092812196672	0.983226948531056	FALSE	FALSE	FALSE
"GHRH"	45.6083595908589	-0.351254458107878	0.451573241551963	-0.777846040878529	0.436659781836528	0.646639973875978	FALSE	FALSE	FALSE
"RPN2"	67736.366864765	-0.0532652353736171	0.0687403111905485	-0.774876261848243	0.438412780304801	0.648033032994053	FALSE	FALSE	FALSE
"TGIF2"	8241.78259740974	-0.379464460215823	0.078236545993536	-4.85022000136835	1.23324610855894e-06	4.00306335474447e-05	TRUE	FALSE	FALSE
"PKD2"	748.645927626409	0.649965552422105	0.124517666413014	5.21986615350006	1.79052485935351e-07	7.79856832580172e-06	TRUE	FALSE	FALSE
"ABCG2"	13802.0571362153	-0.0272024976140096	0.0838696528091677	-0.324342556608701	0.745678704055305	0.864652806844737	FALSE	FALSE	FALSE
"STBD1"	7177.26399225252	-0.542556363047379	0.0789391575990871	-6.8730954262635	6.28235094010434e-12	8.47447946076206e-10	TRUE	FALSE	FALSE
"CCNI"	23873.8379856442	-0.0151202164452605	0.0598551113749333	-0.252613621425701	0.800566802975069	0.898177373719079	FALSE	FALSE	FALSE
"MFSD1"	3726.7508813175	0.224497483775963	0.0805587481655305	2.7867548700567	0.00532387342003767	0.0320230207871199	TRUE	FALSE	FALSE
"RAB3GAP2"	6514.82388792813	-0.00593974070544079	0.0758140439338908	-0.078346179642128	0.937552684283855	0.972674556474669	FALSE	FALSE	FALSE
"EEF2KMT"	546.601197966769	0.106032374328609	0.144224953246676	0.735187441158368	0.462225346534571	0.665745828072762	FALSE	FALSE	FALSE
"PPL"	3152.00590336861	0.130107843416567	0.0782842560997859	1.66199246053668	0.0965142861959713	0.250565642518867	FALSE	FALSE	FALSE
"UBN1"	5012.3927989354	-0.0216527598290171	0.0999138202847603	-0.216714362110321	0.828430954639398	0.912854919350557	FALSE	FALSE	FALSE
"KLF12"	180.827079101236	0.661500566521523	0.241704206290042	2.7368185960642	0.00620364916046547	0.0359231014193456	TRUE	FALSE	FALSE
"UCHL3"	1673.69868538128	0.297713779866939	0.114661647537162	2.59645475415351	0.00941913101687674	0.0491376104677509	TRUE	FALSE	FALSE
"HS1BP3"	2337.87784310278	0.0852875931706806	0.0801309347489362	1.06435290487876	0.287168859842988	0.505718344187914	FALSE	FALSE	FALSE
"LDAH"	2117.35580637277	0.304066851051245	0.110017171926403	2.76381264603541	0.00571303319503034	0.0339052965346608	TRUE	FALSE	FALSE
"WDR35"	142.545473786576	0.052827533085756	0.267480653500717	0.197500388885563	0.843435977146211	0.921278835140753	FALSE	FALSE	FALSE
"ELL2"	1335.75339524058	-0.105449643878313	0.105386011573422	-1.00060380219292	0.317018391171718	0.536268815384352	FALSE	FALSE	FALSE
"CYP20A1"	1021.53119730367	0.448901298265896	0.102032791996499	4.39957869898629	1.08461238831765e-05	0.000256457845898615	TRUE	FALSE	FALSE
"NDUFB3"	1497.82155891472	0.582144749552962	0.12931218954672	4.50185517385145	6.73628790716511e-06	0.000171343261341911	TRUE	FALSE	FALSE
"GTF3C3"	4745.8645168264	0.206567784117439	0.109231063446763	1.89110842281707	0.0586098723958455	0.179650338986483	FALSE	FALSE	FALSE
"SATB2"	652.000787179465	0.524815047657208	0.146691055096956	3.57768950063335	0.000346644890054572	0.00408648635789978	TRUE	FALSE	FALSE
"UBE2B"	3298.36083268277	0.0600115977844026	0.0846378190067671	0.709039983409833	0.47829966505999	0.678831303468224	FALSE	FALSE	FALSE
"TRPM6"	325.170772578342	0.514064447770383	0.185385741975665	2.77294490014158	0.00555515258396064	0.0331596467443744	TRUE	FALSE	FALSE
"KLF9"	564.497132232757	-0.095056554846125	0.147002900367513	-0.646630471973544	0.517871131572107	0.709921300481646	FALSE	FALSE	FALSE
"TJP2"	11199.6115337014	-0.279750052991588	0.0615628373347984	-4.54413839749162	5.5160409108098e-06	0.000146651834037475	TRUE	FALSE	FALSE
"ITGB1BP1"	1454.38301137898	0.447763535295352	0.0964545374235343	4.64222365537052	3.44679465204536e-06	9.90151396598652e-05	TRUE	FALSE	FALSE
"CPSF3"	6039.88873777604	0.0419151452128582	0.090440560038878	0.463455170941445	0.643038140649047	0.801495579276061	FALSE	FALSE	FALSE
"PIGZ"	136.16340358912	0.412938433201218	0.24452306720648	1.68875042309413	0.0912672682280826	0.241723331919393	FALSE	FALSE	FALSE
"SENP5"	4519.19382238561	0.0405694092657425	0.0762304505741986	0.532194273550232	0.594591448692047	0.768323438978777	FALSE	FALSE	FALSE
"CCDC92"	123.700331433269	0.217228618521319	0.265701037762801	0.817567821151098	0.413604008154084	0.628356628190563	FALSE	FALSE	FALSE
"C1orf198"	13786.2415138178	-0.389936581480426	0.0630188214596294	-6.18762097495307	6.10789703272751e-10	5.15475187013316e-08	TRUE	FALSE	FALSE
"HEATR1"	15985.0967920182	-0.156485003738919	0.0723027385022221	-2.16430258356133	0.0304411345869441	0.114181990240746	FALSE	FALSE	FALSE
"PTBP3"	26162.0826154789	-0.158900618335244	0.0732113504877897	-2.17043692373556	0.0299737621634816	0.113003445029873	FALSE	FALSE	FALSE
"RAD23B"	29057.9981780561	-0.271371382352356	0.0613329722156271	-4.42455945878998	9.66392854998597e-06	0.000232853985574113	TRUE	FALSE	FALSE
"FKBP15"	5264.07929357389	-0.189377727063346	0.0776352678447937	-2.43932599604016	0.0147146872384001	0.0680310506528219	FALSE	FALSE	FALSE
"CTNNAL1"	4055.80229393087	-0.173682640673994	0.107562277393425	-1.61471702610688	0.10637198870808	0.266992265360323	FALSE	FALSE	FALSE
"FAM206A"	2446.10626050461	0.102045626676814	0.0903605988252352	1.12931552029861	0.258764755994294	0.473744753520759	FALSE	FALSE	FALSE
"WDR34"	6000.41982651081	0.0927501513725933	0.0861545136463045	1.07655591619223	0.281678707632596	0.499578240274774	FALSE	FALSE	FALSE
"SET"	56163.0989980361	0.0349225339567186	0.0635516862658932	0.549513884031442	0.582652839108364	0.75920172392766	FALSE	FALSE	FALSE
"PTPA"	21969.9460665391	-0.0785619960270728	0.075324865232002	-1.0429755935852	0.296959596604076	0.516111952826411	FALSE	FALSE	FALSE
"GLE1"	4274.00947360179	0.0498490738841717	0.0753081327936593	0.661934800863484	0.508013007401807	0.702935645948083	FALSE	FALSE	FALSE
"RAB14"	16426.0788475842	-0.102690846845128	0.0720787650192958	-1.42470319542292	0.154243015051167	0.340280835031992	FALSE	FALSE	FALSE
"CNTRL"	4575.61223690459	-0.439001645320127	0.0954512187298327	-4.59922514517795	4.24065282039038e-06	0.000117687054747326	TRUE	FALSE	FALSE
"TRIM32"	1280.8201093786	-0.138237530795746	0.0949720836420097	-1.45555962862542	0.145514395163718	0.328160336602372	FALSE	FALSE	FALSE
"FBXW2"	5231.90601093291	0.117887644469139	0.0677909552809904	1.73898780420633	0.0820369081599666	0.225376962140569	FALSE	FALSE	FALSE
"PHF19"	1145.60782050588	0.187335927838105	0.113027219802568	1.65744081970111	0.0974303844007788	0.252176018109691	FALSE	FALSE	FALSE
"NEK6"	18093.2534073682	-0.525133231972536	0.0619676707709224	-8.47430967534362	2.36477604479772e-17	1.02413472024305e-14	TRUE	FALSE	FALSE
"BSPRY"	539.180106255349	0.10153554423838	0.162720088028225	0.623988995266326	0.532634812253294	0.722040453480433	FALSE	FALSE	FALSE
"PPP6C"	6242.95485354953	0.0357739749899578	0.0799291681973029	0.44757096560358	0.654462861219122	0.808899384685174	FALSE	FALSE	FALSE
"NDUFA8"	4103.79222491582	-0.0116295661045874	0.085641006169461	-0.135794365628722	0.891983845378923	0.948218987365217	FALSE	FALSE	FALSE
"HDHD3"	853.585594540504	0.129421366354699	0.115684128041156	1.11874782259374	0.263247737035141	0.478756548611704	FALSE	FALSE	FALSE
"RBM18"	2906.29992379838	0.165238891555324	0.107639806857078	1.53510951366463	0.124756929782903	0.297166709138405	FALSE	FALSE	FALSE
"HSDL2"	1023.42311290591	0.0915231174013642	0.122943555985678	0.744432001072313	0.456615164962659	0.661636933650478	FALSE	FALSE	FALSE
"MAPKAP1"	8812.60135904753	0.11122199914267	0.0781598072313504	1.42300759280863	0.15473395418677	0.340776794821971	FALSE	FALSE	FALSE
"NR4A3"	74.5726320863323	-0.224055355271866	0.363320887911712	-0.616687239095134	0.537441039795054	0.725121451133003	FALSE	FALSE	FALSE
"INVS"	1113.86463891495	-0.0510974736602402	0.107303783653916	-0.476194519151751	0.633935803834926	0.795590303347079	FALSE	FALSE	FALSE
"DENND1A"	16172.5348721743	-0.475605327740899	0.0696632434776168	-6.8272061994029	8.65842044438435e-12	1.1308859147082e-09	TRUE	FALSE	FALSE
"ALG2"	2329.99691781644	0.059264850894271	0.108652894391936	0.545451193232728	0.585443239550279	0.761449580307793	FALSE	FALSE	FALSE
"CSF3R"	18281.364087341	-0.128581861931152	0.0794865899836511	-1.61765477620311	0.10573701722619	0.266194598820775	FALSE	FALSE	FALSE
"KDSR"	3348.8299190579	0.0502668594702078	0.0834291386794343	0.602509629919011	0.54683495499328	0.73295836897902	FALSE	FALSE	FALSE
"VPS4B"	4667.37763924399	0.0780822365557585	0.0801894294448548	0.973722310986819	0.330194436316689	0.55061402760804	FALSE	FALSE	FALSE
"ONECUT2"	938.693979790208	-0.0913779283780769	0.124253009051023	-0.735418233135533	0.462084820848901	0.665657592844063	FALSE	FALSE	FALSE
"C19orf25"	1536.11778143942	0.00474784325817791	0.0964753765397741	0.0492130057271195	0.960749546754601	0.981998555837554	FALSE	FALSE	FALSE
"ZBTB45"	1195.75386835199	-0.0326149793508345	0.116607996198066	-0.279697622926612	0.779709502201735	0.884577366450706	FALSE	FALSE	FALSE
"YLPM1"	7077.64135138616	-0.0308530327719104	0.0882137352226273	-0.349753161387462	0.72652395326241	0.854423802838686	FALSE	FALSE	FALSE
"DCAF4"	2043.48761489012	0.080311977218671	0.0942784816587181	0.851859043608648	0.394292330976927	0.610947075688474	FALSE	FALSE	FALSE
"FCF1"	7527.74662405847	0.0261310257486835	0.0720842736093094	0.362506611224404	0.716973483984944	0.848768760616698	FALSE	FALSE	FALSE
"PGF"	31489.6101783713	-0.329839737811464	0.0728626984760155	-4.52686689774519	5.98646191078321e-06	0.000156026761525915	TRUE	FALSE	FALSE
"BBOF1"	147.436218006693	-0.0322080593052097	0.267406291371895	-0.120446153828207	0.904129732025776	0.954503008467547	FALSE	FALSE	FALSE
"NEK9"	11181.0264625203	0.0332901070978547	0.0594499124682949	0.559968984237086	0.575500593472422	0.753941511445283	FALSE	FALSE	FALSE
"ACYP1"	508.155880006322	0.347313324684036	0.139519130822497	2.48935986510628	0.0127973357731841	0.0615266593103392	FALSE	FALSE	FALSE
"IFT43"	639.165181745507	0.402132401416173	0.13956992374687	2.88122534297216	0.0039613231475346	0.026216379416022	TRUE	FALSE	FALSE
"NPC2"	30807.8938727613	0.0736596339673227	0.0887192285591154	0.830255573268897	0.40639430067678	0.622084550854597	FALSE	FALSE	FALSE
"DNAL1"	1160.19133554727	0.196672917009846	0.115684463693577	1.70008063944343	0.0891157584262223	0.237964958043216	FALSE	FALSE	FALSE
"IRF2BPL"	10124.3150178419	-0.10451712495762	0.0737979151699237	-1.41626121438477	0.156699039152701	0.343290213969115	FALSE	FALSE	FALSE
"ACOT2"	112.634286734053	-0.132609611315311	0.271227836945788	-0.488923308199431	0.624895993458942	0.788946172946206	FALSE	FALSE	FALSE
"LTBP2"	44.9382856853013	-0.860791216017002	0.41069493457118	-2.09593823433878	0.0360876704397406	0.128380411290993	FALSE	FALSE	FALSE
"AREL1"	3895.7271897338	0.0232486902341668	0.0816169210483104	0.284851351111438	0.775758028659648	0.882062686773433	FALSE	FALSE	FALSE
"MLH3"	1828.47440014646	0.181925826053855	0.0880848185027537	2.06534825349237	0.0388900609698037	0.13583952790378	FALSE	FALSE	FALSE
"TTLL5"	4933.12550426106	-0.122662171984252	0.0723250927107622	-1.69598361214405	0.0898889836390482	0.239602041423359	FALSE	FALSE	FALSE
"FLVCR2"	10677.2717463249	-0.201754598840403	0.0621080388081985	-3.24844581654655	0.00116037306361683	0.0103780556434843	TRUE	FALSE	FALSE
"ABCD4"	4040.29803678345	0.0498017261809453	0.0897564229655293	0.554854176843383	0.57899440687238	0.756368095278007	FALSE	FALSE	FALSE
"DLST"	13704.0425841649	-0.143199079787328	0.0585961000454116	-2.44383294581636	0.0145321537655501	0.0674818438260884	FALSE	FALSE	FALSE
"ZC2HC1C"	113.461745153912	0.210852384454973	0.276917309912114	0.761427245273659	0.446401919237163	0.654237811460148	FALSE	FALSE	FALSE
"SLIRP"	2848.53067896878	-0.0371677313696203	0.0981261142384318	-0.378775126866924	0.704854859389226	0.840808670699369	FALSE	FALSE	FALSE
"RBM25"	11418.0635889305	-0.076103076541597	0.0733877271231093	-1.03700004789537	0.299735834836519	0.518636592777268	FALSE	FALSE	FALSE
"ALDH6A1"	9232.31616666874	-0.253352125805143	0.0715945579788542	-3.53870647375142	0.00040209268810417	0.00455105871260683	TRUE	FALSE	FALSE
"EIF2B2"	2140.59430309501	0.154058044918326	0.110714720437502	1.39148655490026	0.164077933935914	0.353479586174021	FALSE	FALSE	FALSE
"NRDE2"	1903.39132225844	-0.0602718997554808	0.0842527935247809	-0.715369748989431	0.474380599917743	0.675609411059272	FALSE	FALSE	FALSE
"COQ6"	1600.93625880081	0.0147068784176485	0.101579621751022	0.144781779692938	0.88488316833596	0.94469817069769	FALSE	FALSE	FALSE
"ZNF410"	7225.98502086077	-0.20233199533729	0.070615287318796	-2.86527185570814	0.00416651379881103	0.0271265487531741	TRUE	FALSE	FALSE
"GPR75"	76.4799565617085	0.122441645135282	0.327523237131304	0.373841093559401	0.70852254429967	0.842801265741935	FALSE	FALSE	FALSE
"SUPT7L"	4398.51038865304	0.0232382171375123	0.0674778258047924	0.344383015610764	0.730558260167029	0.856080695497635	FALSE	FALSE	FALSE
"KLHL29"	4821.94204761399	-0.181975707554473	0.0709744866575082	-2.56395947508022	0.0103485626547149	0.0527754247315287	FALSE	FALSE	FALSE
"DNMT3A"	5789.27316769703	-0.118141693670595	0.0756286697594321	-1.56212841038184	0.118257741236072	0.28607491511422	FALSE	FALSE	FALSE
"TMEM214"	15276.439808751	-0.302184493047076	0.0804145427252868	-3.75783387936934	0.000171390597840137	0.0023742214382619	TRUE	FALSE	FALSE
"ATAD2B"	2132.84559218372	0.100186387737572	0.094722897365942	1.05767866612571	0.290201964655595	0.508990059931486	FALSE	FALSE	FALSE
"FKBP1B"	674.589387041571	0.146166570077938	0.145069125063145	1.0075649798971	0.313663348121124	0.532929766676578	FALSE	FALSE	FALSE
"ATL2"	7044.89578525551	0.0605971858557463	0.0837933672572248	0.723174015309923	0.469572980920415	0.671862506260413	FALSE	FALSE	FALSE
"YPEL5"	7206.06644514281	-0.105047069983999	0.103388781390947	-1.01603934750698	0.309610649678663	0.529226800446183	FALSE	FALSE	FALSE
"FAM98A"	5205.69515004044	0.00938034293818286	0.0684451484599941	0.137049055327356	0.890992020349252	0.947776852103137	FALSE	FALSE	FALSE
"YIPF4"	3439.72095268624	-0.0521200860616301	0.0706212872362545	-0.738022317368261	0.460500887511651	0.664427766594708	FALSE	FALSE	FALSE
"AFTPH"	2700.75232901865	0.121590378704839	0.0921746374950962	1.31913053318281	0.187125477034556	0.384683046322451	FALSE	FALSE	FALSE
"LGALSL"	181.986785571038	0.06208156267039	0.203677747876545	0.304802872761631	0.760516293432374	0.873755994033589	FALSE	FALSE	FALSE
"CRIPT"	1453.03364811385	0.200979300246679	0.104045572394984	1.93164683148371	0.053403111371451	0.168562151518709	FALSE	FALSE	FALSE
"EPCAM"	11494.4803610431	0.276880673861353	0.0701955129581886	3.9444212627419	7.9992930664017e-05	0.00128810534240482	TRUE	FALSE	FALSE
"SLC17A5"	2435.41930515574	0.0828329062109701	0.092920829734227	0.891435283648344	0.372695695915496	0.591860761138793	FALSE	FALSE	FALSE
"OGFRL1"	349.525883103119	0.527801937489782	0.195676654324551	2.69731685321216	0.00699007238682677	0.0392211460177321	TRUE	FALSE	FALSE
"SLF2"	1634.43717319695	0.377717450708027	0.0909895471976774	4.15121805021653	3.30710498575745e-05	0.000635806387273485	TRUE	FALSE	FALSE
"IDE"	1499.26925143246	0.389177213902253	0.110809186504117	3.51213853454103	0.000444516223721954	0.00489980140240603	TRUE	FALSE	FALSE
"ELOVL3"	350.473245748703	-0.092848173108265	0.175931781181586	-0.527750998055506	0.597672171930002	0.770294536255936	FALSE	FALSE	FALSE
"GPAM"	3204.7250634234	0.265291528711941	0.0901775487489632	2.94188001772438	0.00326226297412191	0.0226647884803086	TRUE	FALSE	FALSE
"CUTC"	1326.22103759456	-0.095291954106076	0.126448509745176	-0.753602824565602	0.451087747774181	0.657533309576589	FALSE	FALSE	FALSE
"PYROXD2"	416.987504402227	0.244364560417226	0.148308673995397	1.64767544496291	0.099419289476272	0.255567517480632	FALSE	FALSE	FALSE
"MXI1"	1715.11601372949	-0.414212197435794	0.108211743484534	-3.82779339929028	0.000129297213686865	0.00188973734071469	TRUE	FALSE	FALSE
"SMNDC1"	2513.49984729556	0.0681796768086425	0.0851541516423842	0.800661805603699	0.423327459695765	0.63651895881345	FALSE	FALSE	FALSE
"C10orf88"	920.81350894059	0.155168887422158	0.100136706456395	1.54957051128625	0.121244635343495	0.291543390392737	FALSE	FALSE	FALSE
"HELLS"	3785.86614333386	0.228477104437297	0.0839477888134719	2.72165720701664	0.00649554818320589	0.0372204862294636	TRUE	FALSE	FALSE
"TCTN3"	5865.57382780703	-0.0656215004437392	0.0834866972640565	-0.786011455647691	0.431860775862587	0.64294669697581	FALSE	FALSE	FALSE
"FAM45A"	797.94749302628	0.571299990243246	0.119125675318636	4.7957754591119	1.62046719043972e-06	5.12846702943587e-05	TRUE	FALSE	FALSE
"AVPI1"	2163.15965022183	-0.716984186278824	0.0920508925550852	-7.78899765528907	6.75428601140654e-15	1.7928271756406e-12	TRUE	FALSE	FALSE
"WDR11"	4929.54458117524	0.138009813877248	0.0821539678699804	1.67989224933928	0.0929782820826125	0.244705515469943	FALSE	FALSE	FALSE
"C10orf76"	2435.89007778009	-0.213718450867705	0.079437276014417	-2.69040507920888	0.00713653339874914	0.0397717338785014	TRUE	FALSE	FALSE
"KCNIP2"	149.586829035187	-0.145329735333399	0.248332542072084	-0.585222275424597	0.558398268781562	0.741242803684879	FALSE	FALSE	FALSE
"GOT1"	7075.20833751997	0.129718047537507	0.0750194767414926	1.72912493090959	0.0837867380446517	0.228480256503866	FALSE	FALSE	FALSE
"C10orf95"	30.8203049246357	-0.23888366682526	0.522530619933422	-0.457166829487806	0.647551138282448	0.804574024170082	FALSE	FALSE	FALSE
"GNA13"	11902.7623502478	-0.0622338967371331	0.0731838741268038	-0.850377183220746	0.395115417393332	0.61170408504629	FALSE	FALSE	FALSE
"HOXB8"	49.603808325192	-0.322024083972091	0.43334325951985	-0.743115479236711	0.457411768803053	0.662299118765593	FALSE	FALSE	FALSE
"KANSL1"	235.574580936795	-0.957505651934107	0.833040614633721	-1.14941052706669	0.250386741283776	0.464975694121767	FALSE	FALSE	FALSE
"HOXB3"	1168.34922673708	0.0622939756073392	0.122404590966207	0.508918620744685	0.610809267335956	0.778322564078693	FALSE	FALSE	FALSE
"DUSP1"	1095.31289591931	-0.613512028259896	0.113802419979111	-5.39102796208119	7.00557715786428e-08	3.40399132958716e-06	TRUE	FALSE	FALSE
"PANK3"	12565.1332252326	0.072955706812329	0.0819357111276656	0.890401826117738	0.373250162192474	0.592378656401022	FALSE	FALSE	FALSE
"MSX2"	12312.8354288193	-0.0304988628715912	0.0730955723435802	-0.417246378867295	0.676498204852305	0.825104199010923	FALSE	FALSE	FALSE
"RCL1"	2192.52532826178	-0.192543445817314	0.0968014946977962	-1.98905447088822	0.0466951909490917	0.154124098966948	FALSE	FALSE	FALSE
"CAAP1"	1917.06678221606	0.113806801551738	0.0893555036506514	1.27364064777344	0.202790799717562	0.405803525164388	FALSE	FALSE	FALSE
"MOB3B"	3939.84319174731	-0.205715967585182	0.0817269981830716	-2.51711150731818	0.0118321375711146	0.0581953042462143	FALSE	FALSE	FALSE
"NUP43"	7013.54481584047	0.0479661319505225	0.0678510694725555	0.706932585195639	0.479608373043591	0.679954772155271	FALSE	FALSE	FALSE
"MTHFD1L"	9372.29208253901	-0.526175476393929	0.0790995287120663	-6.65206841256012	2.89002300697959e-11	3.44645714680167e-09	TRUE	FALSE	FALSE
"LRP11"	77.3925772245719	1.16258369627717	0.350513504862367	3.31680143603504	0.000910543044597141	0.00860701142155954	TRUE	FALSE	FALSE
"PCMT1"	4638.01469130128	0.194726272706658	0.0863622494430824	2.25476147231429	0.0241483048055342	0.0970947110150687	FALSE	FALSE	FALSE
"PLEKHG1"	4828.98692566584	-0.557197057810645	0.0867264567753683	-6.42476446667077	1.3207385434667e-10	1.31729661877766e-08	TRUE	FALSE	FALSE
"MYCT1"	81.5394469521791	0.5603122004954	0.305898277136018	1.83169452846005	0.0669969443105738	0.196852117928783	FALSE	FALSE	FALSE
"CYSTM1"	5153.90166002921	0.00721460098171841	0.0806595103967589	0.0894451372966469	0.928728152825586	0.96845008307253	FALSE	FALSE	FALSE
"WDR55"	7125.92762359862	-0.117874581636727	0.0642951308117094	-1.83333605746797	0.0667526103034167	0.196344541155197	FALSE	FALSE	FALSE
"ARAP3"	34.7700070208731	-0.0223847764442782	0.499691520352092	-0.0447971909319283	0.964268964158448	0.9838783770324	FALSE	FALSE	FALSE
"PCDHB10"	42.1812865648507	-0.953609954973469	0.499567163317547	-1.90887236991458	0.0562785581347327	0.175062415881806	FALSE	FALSE	FALSE
"PCDHB14"	100.168143516042	-0.210501933673687	0.32718342348649	-0.643375912601451	0.519980209239653	0.711804550279236	FALSE	FALSE	FALSE
"PCDHB12"	28.2723889713123	0.612806932850367	0.517074420557864	1.18514261871477	0.235961062853837	0.448666806630339	FALSE	FALSE	FALSE
"MRPS14"	2482.54224336157	0.161194126870625	0.0809409778111395	1.99150209485659	0.0464257151494591	0.153573466173799	FALSE	FALSE	FALSE
"CENPL"	1095.37227160474	-0.127636319520338	0.109539577190501	-1.16520734143756	0.243935074659899	0.457746809997487	FALSE	FALSE	FALSE
"GORAB"	908.590588783915	0.198229564561934	0.134329699546497	1.47569424506394	0.14002599159022	0.320189105026429	FALSE	FALSE	FALSE
"ACAT2"	1187.79603734756	0.224358020368613	0.124675807325944	1.79953132191931	0.07193467386507	0.206308936721258	FALSE	FALSE	FALSE
"TCP1"	16987.5878625012	0.0211058414901297	0.0605211652284801	0.348734883250358	0.72728835332543	0.854709575605688	FALSE	FALSE	FALSE
"SNX19"	2788.95537261901	0.252142411245465	0.0983917936823618	2.5626365960911	0.0103880715694851	0.0529289984690125	FALSE	FALSE	FALSE
"KCNJ5"	436.665615731698	-0.526553968791143	0.146221954425583	-3.601059573165	0.000316922940811839	0.00382375427928184	TRUE	FALSE	FALSE
"MSANTD2"	1003.08375063466	0.241348802656564	0.112127020491153	2.15245889527232	0.0313612293731874	0.11660907180175	FALSE	FALSE	FALSE
"PDZD11"	1823.23918322343	0.322719227589085	0.113084547376865	2.85378714488366	0.00432014663024283	0.0277967210979766	TRUE	FALSE	FALSE
"SLC10A7"	1448.80236756068	0.0382209276485058	0.106187060138929	0.359939597145827	0.718892304590651	0.849853505972872	FALSE	FALSE	FALSE
"NUDCD1"	2150.70865256857	-0.0804732592140493	0.0893923043417363	-0.900225805863662	0.368000095684899	0.587097376618342	FALSE	FALSE	FALSE
"ENY2"	1954.98539774154	0.447160086023191	0.11917460177116	3.75214248151491	0.000175329765218742	0.00240650704437435	TRUE	FALSE	FALSE
"MASTL"	2682.11517385944	0.0596953138296518	0.0820837597398837	0.72724877635748	0.467073571076935	0.669975573887659	FALSE	FALSE	FALSE
"KIAA1217"	28817.1822403862	-0.109533546949659	0.0832103446410445	-1.3163453104559	0.188058169374579	0.385990682638744	FALSE	FALSE	FALSE
"EPC1"	2311.82357347693	-0.059750336814738	0.0894109655983607	-0.668266318508851	0.503963609108689	0.699951819993391	FALSE	FALSE	FALSE
"CCDC77"	3017.2845218133	0.348857518821598	0.122902765430737	2.83848388275852	0.00453284084980877	0.0287242825819418	TRUE	FALSE	FALSE
"TAF12"	1149.80146657626	0.519002989312307	0.127614111665196	4.0669717677771	4.76280105749725e-05	0.000854759182150843	TRUE	FALSE	FALSE
"ENOX1"	44.3971891307411	-0.687442001718229	0.482782342288031	-1.42391703569825	0.154470489746986	0.340629887413392	FALSE	FALSE	FALSE
"MTRF1"	611.871087131408	0.228234754297923	0.147996529006721	1.54216288604687	0.12303401644573	0.29449666944985	FALSE	FALSE	FALSE
"SPG20-AS1"	31.7349832846991	-0.270152159764411	0.517900638406785	-0.521629323716376	0.601928442301827	0.772513169692051	FALSE	FALSE	FALSE
"SOHLH2"	556.47233590666	-0.157178937927814	0.165728009850397	-0.948415045047003	0.342918203210004	0.563340039639729	FALSE	FALSE	FALSE
"DNAJC15"	773.974049183129	0.0120806355810619	0.123215406847123	0.0980448459343298	0.921896682981094	0.96413661107142	FALSE	FALSE	FALSE
"PROSER1"	10932.2182586601	-0.409457114125829	0.10165629024266	-4.02785812022481	5.6287291949836e-05	0.000972004159095961	TRUE	FALSE	FALSE
"UFM1"	3875.73726331014	0.132923179639545	0.0761228908557023	1.74616568216665	0.0807821661809041	0.222909474989795	FALSE	FALSE	FALSE
"WBP4"	950.310108412933	0.0158130405201369	0.109302336399329	0.144672484057111	0.884969465103517	0.944729014479021	FALSE	FALSE	FALSE
"ELF1"	6918.61439340877	-0.126845048194058	0.0923285769389448	-1.37384385636029	0.169490162563262	0.360643492082212	FALSE	FALSE	FALSE
